data_id,price,brand,category,product_name,units,quantity,unit_type,store_name,image_url,start_date,end_date
10764645,12.00,Den Grønne Slagter,Vegetarpålæg,Veggiepålæg Peberfrugt,1,0,pk.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/43/63675/Netto422025-1_16_81x2457_2385x5103_zoom.jpg,2025-10-18,2025-10-24
10764541,16.00,Tulip,Toppings,Pepperoni,1,0,pk.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/43/63675/Netto422025-1_11_3476x2457_4909x4036_zoom.jpg,2025-10-18,2025-10-24
10738666,8.00,Yarn & Friends,Garn,Garn,1,0,stk.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/41/63575/Netto412025-1_39_44x0_4998x6892_zoom.jpg,2025-10-04,2025-10-31
10764730,10.00,Carletti,Slik,P-Tærter Original,1,0,ps.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/43/63675/Netto422025-1_21_1566x2409_3270x4668_zoom.jpg,2025-10-18,2025-10-24
10764731,10.00,Carletti,Slik,P-tærter Karamel,1,0,ps.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/43/63675/Netto422025-1_21_1566x2409_3270x4668_zoom.jpg,2025-10-18,2025-10-24
10764733,10.00,Carletti,Slik,Skumbananer,1,0,ps.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/43/63675/Netto422025-1_21_1566x2409_3270x4668_zoom.jpg,2025-10-18,2025-10-24
10764690,10.00,The Protein Kitchen,Instant morgenmad,Instant Oatmeal Banana & Cocoa,1,0,bg.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/43/63675/Netto422025-1_20_1722x3251_3245x5304_zoom.jpg,2025-10-18,2025-10-24
10764680,10.00,The Protein Kitchen,Instant morgenmad,Instant Oatmeal Blueberry & Banana,1,0,bg.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/43/63675/Netto422025-1_20_1722x3251_3245x5304_zoom.jpg,2025-10-18,2025-10-24
10764729,10.00,Carletti,Slik,P-Tærter Extra Dark,1,0,ps.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/43/63675/Netto422025-1_21_1566x2409_3270x4668_zoom.jpg,2025-10-18,2025-10-24
10764687,10.00,The Protein Kitchen,Instant morgenmad,Instant Oatmeal Apple & Cinnamon,1,0,bg.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/43/63675/Netto422025-1_20_1722x3251_3245x5304_zoom.jpg,2025-10-18,2025-10-24
10764637,12.00,Den Grønne Slagter,"Pålæg, skiveskåret",Rullepølse med Løg & Krydderier,1,0,pk.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/43/63675/Netto422025-1_16_81x2457_2385x5103_zoom.jpg,2025-10-18,2025-10-24
10738681,69.00,,Garn,Garn,1,0,stk.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/41/63575/Netto412025-1_42_3291x4397_4768x6600_zoom.jpg,2025-10-04,2025-10-31
10764552,39.00,Velsmag,Fersk fisk,Rødspættefilet,1,0,bk.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/43/63675/Netto422025-1_8_25x1585_2421x2995_zoom.jpg,2025-10-18,2025-10-24
10764551,39.00,Velsmag,Fersk fisk,Laksefilet,1,0,bk.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/43/63675/Netto422025-1_8_25x1585_2421x2995_zoom.jpg,2025-10-18,2025-10-24
10764554,35.00,Løgismose,Specialost,Jysk Hede,1,0,stk.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/43/63675/Netto422025-1_12_98x2489_1669x4598_zoom.jpg,2025-10-18,2025-10-24
10764569,35.00,Løgismose,Specialost,Aged Havarti,1,0,stk.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/43/63675/Netto422025-1_12_98x2489_1669x4598_zoom.jpg,2025-10-18,2025-10-24
10764736,8.00,Guldbarre,Chokolade,Chokoladebar Mørk Chokolade,1,0,stk.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/43/63675/Netto422025-1_21_56x62_2415x2452_zoom.jpg,2025-10-18,2025-10-24
10764740,8.00,Guldbarre,Chokolade,Chokoladebar Orangeknas,1,0,stk.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/43/63675/Netto422025-1_21_56x62_2415x2452_zoom.jpg,2025-10-18,2025-10-24
10764737,8.00,Guldbarre,Chokolade,Chokoladebar Hasselnød,1,0,stk.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/43/63675/Netto422025-1_21_56x62_2415x2452_zoom.jpg,2025-10-18,2025-10-24
10764739,8.00,Guldbarre,Chokolade,Chokoladebar Mælkechokolade,1,0,stk.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/43/63675/Netto422025-1_21_56x62_2415x2452_zoom.jpg,2025-10-18,2025-10-24
10764738,8.00,Guldbarre,Chokolade,Chokoladebar Saltkaramel,1,0,stk.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/43/63675/Netto422025-1_21_56x62_2415x2452_zoom.jpg,2025-10-18,2025-10-24
10764741,8.00,Guldbarre,Chokolade,Chokoladebar Knas,1,0,stk.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/43/63675/Netto422025-1_21_56x62_2415x2452_zoom.jpg,2025-10-18,2025-10-24
10764598,5.00,MilkSlice,Mellemmåltider,Cool Snacks,1,0,stk.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/43/63675/Netto422025-1_13_90x4891_2458x6845_zoom.jpg,2025-10-18,2025-10-24
10764624,59.00,Premieur,Rejer og andre skaldyr,Rejer,1,0,ps.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/43/63675/Netto422025-1_15_2458x5087_4974x6845_zoom.jpg,2025-10-18,2025-10-24
10764508,36.00,ØGO,Pålægspølser,Oksespegepølse med Peber,1,0,pk.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/43/63675/Netto422025-1_4_44x2147_1828x4437_zoom.jpg,2025-10-18,2025-10-24
10764509,36.00,ØGO,Pålægspølser,Spegepølse Mild,1,0,stk.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/43/63675/Netto422025-1_4_44x2147_1828x4437_zoom.jpg,2025-10-18,2025-10-24
10764548,29.00,Løgismose,Fjerkræ,Andelår,1,0,stk.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/43/63675/Netto422025-1_8_3164x3070_4986x4799_zoom.jpg,2025-10-18,2025-10-24
10764599,5.00,Oreo,Mellemmåltider,Cool Snacks,1,0,stk.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/43/63675/Netto422025-1_13_90x4891_2458x6845_zoom.jpg,2025-10-18,2025-10-24
10764591,5.00,Munchmallow,Mellemmåltider,Cool Snacks,1,0,pk.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/43/63675/Netto422025-1_13_90x4891_2458x6845_zoom.jpg,2025-10-18,2025-10-24
10764553,149.00,Velsmag,Kalvekød,Kalvegrydesteg,1,0,bk.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/43/63675/Netto422025-1_8_50x3052_1604x4843_zoom.jpg,2025-10-18,2025-10-24
10764623,59.00,Premieur,Rejer og andre skaldyr,Rejer,1,0,bg.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/43/63675/Netto422025-1_15_2458x5087_4974x6845_zoom.jpg,2025-10-18,2025-10-24
10764625,10.00,La Campagna,"Pålæg, skiveskåret",Salami Milano Salame,1,0,pk.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/43/63675/Netto422025-1_15_33x3279_2532x6869_zoom.jpg,2025-10-18,2025-10-24
10764628,10.00,La Campagna,"Pålæg, skiveskåret",Lufttørret Skinke,1,0,pk.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/43/63675/Netto422025-1_15_33x3279_2532x6869_zoom.jpg,2025-10-18,2025-10-24
10764631,10.00,La Campagna,"Pålæg, skiveskåret",Jamon Serrano,1,0,pk.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/43/63675/Netto422025-1_15_33x3279_2532x6869_zoom.jpg,2025-10-18,2025-10-24
10764632,10.00,La Campagna,"Pålæg, skiveskåret",Chorizo,1,0,pk.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/43/63675/Netto422025-1_15_33x3279_2532x6869_zoom.jpg,2025-10-18,2025-10-24
10764635,10.00,La Campagna,"Pålæg, skiveskåret",Skinke,1,0,pk.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/43/63675/Netto422025-1_15_33x3279_2532x6869_zoom.jpg,2025-10-18,2025-10-24
10764626,10.00,La Campagna,"Pålæg, skiveskåret",Salami Spicy Ventricina,1,0,pk.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/43/63675/Netto422025-1_15_33x3279_2532x6869_zoom.jpg,2025-10-18,2025-10-24
10764627,10.00,La Campagna,"Pålæg, skiveskåret",Mortadella,1,0,pk.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/43/63675/Netto422025-1_15_33x3279_2532x6869_zoom.jpg,2025-10-18,2025-10-24
10764630,10.00,La Campagna,Pålægspølser,Fuet,1,0,pk.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/43/63675/Netto422025-1_15_33x3279_2532x6869_zoom.jpg,2025-10-18,2025-10-24
10738667,10.00,,Garn,Garn,1,0,stk.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/41/63575/Netto412025-1_40_221x318_1822x2424_zoom.jpg,2025-10-04,2025-10-31
10764989,20.00,Taft,Styling,Hårvoks,1,0,stk.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/43/63675/Netto422025-1_26_69x2877_1691x4899_zoom.jpg,2025-10-18,2025-10-24
10764622,35.00,Premieur,Røget og gravad,Laks,1,0,pk.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/43/63675/Netto422025-1_15_2442x2172_4844x5135_zoom.jpg,2025-10-18,2025-10-24
10764620,35.00,Bådsmand,Røget og gravad,Laks,1,0,bk.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/43/63675/Netto422025-1_15_2670x218_4868x2245_zoom.jpg,2025-10-18,2025-10-24
10764970,15.00,Sanex,Deodorant,Deo Roll-on,1,0,stk.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/43/63675/Netto422025-1_26_3220x318_4998x2846_zoom.jpg,2025-10-18,2025-10-24
10764971,15.00,Sanex Men,Deodorant,Deo Roll-on,1,0,stk.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/43/63675/Netto422025-1_26_3220x318_4998x2846_zoom.jpg,2025-10-18,2025-10-24
10738679,30.00,,Garn,Garn,1,0,stk.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/41/63575/Netto412025-1_42_1645x4424_3291x6662_zoom.jpg,2025-10-04,2025-10-31
10764942,6.00,ØGO,Babymad,Babymad,1,0,ps.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/43/63675/Netto422025-1_25_3332x1947_4929x4824_zoom.jpg,2025-10-18,2025-10-24
10764621,35.00,Premieur,Røget og gravad,Laks i skiver,1,0,pk.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/43/63675/Netto422025-1_15_2442x2172_4844x5135_zoom.jpg,2025-10-18,2025-10-24
10738668,20.00,,Garn,Garn,1,0,stk.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/41/63575/Netto412025-1_40_1769x274_3238x2371_zoom.jpg,2025-10-04,2025-10-31
10738669,40.00,Yarn & Friends,Garn,Garn,1,0,stk.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/41/63575/Netto412025-1_40_3220x35_4910x2300_zoom.jpg,2025-10-04,2025-10-31
10738674,20.00,Yarn & Friends,Garn,Garn,1,0,stk.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/41/63575/Netto412025-1_41_168x177_4883x7039_zoom.jpg,2025-10-04,2025-10-31
10738680,20.00,,Garn,Garn,1,0,stk.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/41/63575/Netto412025-1_42_274x4539_1698x6573_zoom.jpg,2025-10-04,2025-10-31
10738672,20.00,,Garn,Garn,1,0,stk.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/41/63575/Netto412025-1_40_1716x4441_3273x6609_zoom.jpg,2025-10-04,2025-10-31
10764797,55.00,Classic,Instant Kaffe,Instant Kaffe,1,0,gl.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/43/63675/Netto422025-1_22_94x2552_4898x4643_zoom.jpg,2025-10-18,2025-10-24
10764799,55.00,Koffeinfri,Instant Kaffe,Instant Kaffe,1,0,gl.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/43/63675/Netto422025-1_22_94x2552_4898x4643_zoom.jpg,2025-10-18,2025-10-24
10738676,30.00,Yarn & Friends,Garn,Garn,1,0,stk.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/41/63575/Netto412025-1_42_1893x212_4821x2344_zoom.jpg,2025-10-04,2025-10-31
10764988,20.00,Taft,Styling,Hårpudder,1,0,stk.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/43/63675/Netto422025-1_26_69x2877_1691x4899_zoom.jpg,2025-10-18,2025-10-24
10738673,59.00,,Garn,Garnskål,1,0,stk.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/41/63575/Netto412025-1_40_248x4450_1734x6565_zoom.jpg,2025-10-04,2025-10-31
10738678,30.00,,Syartikler,Syartikler,1,0,stk.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/41/63575/Netto412025-1_42_195x2371_2495x4424_zoom.jpg,2025-10-04,2025-10-31
10764675,129.00,,Outdoor,Gummistøvler,1,0,stk.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/43/63675/Netto422025-1_31_212x177_4884x3539_zoom.jpg,2025-10-18,2025-10-24
10764679,40.00,,Sokker/Strømper,Strømper,1,0,pk.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/43/63675/Netto422025-1_31_212x3539_3061x6804_zoom.jpg,2025-10-18,2025-10-24
10764697,30.00,,Cykeltilbehør,Rygsætovertræk,1,0,stk.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/43/63675/Netto422025-1_32_147x4745_3175x6853_zoom.jpg,2025-10-18,2025-10-24
10764705,69.00,,Boligtekstiler,Vådliggerlagen,1,0,stk.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/43/63675/Netto422025-1_33_195x2384_2475x4639_zoom.jpg,2025-10-18,2025-10-24
10764712,199.00,,Lys/lyskæder,Lyskæder,1,0,stk.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/43/63675/Netto422025-1_34_49x47_4998x3491_zoom.jpg,2025-10-18,2025-10-24
10764685,20.00,Greenfield,Sportstilbehør,Refleksbånd,1,0,stk.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/43/63675/Netto422025-1_32_195x3116_1856x4932_zoom.jpg,2025-10-18,2025-10-24
10764711,10.00,,Papir,Kort,1,0,pk.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/43/63675/Netto422025-1_33_204x4590_2507x6780_zoom.jpg,2025-10-18,2025-10-24
10764658,50.00,,Baby,Højdemåler,1,0,stk.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/43/63675/Netto422025-1_28_0x454_4965x6894_zoom.jpg,2025-10-18,2025-10-24
10764662,69.00,,"Billeder, plakater mm.",Billeder,1,0,stk.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/43/63675/Netto422025-1_29_2882x4427_4746x6763_zoom.jpg,2025-10-18,2025-10-24
10764673,35.00,,Køkkenartikler,Drikkeflaske,1,0,stk.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/43/63675/Netto422025-1_30_244x128_4925x3116_zoom.jpg,2025-10-18,2025-10-24
10764689,40.00,,Cykeltilbehør,Sadelovertræk,1,0,stk.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/43/63675/Netto422025-1_32_3126x4964_4835x6837_zoom.jpg,2025-10-18,2025-10-24
10764693,75.00,,Cykeltilbehør,Cykellygtesæt,1,0,stk.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/43/63675/Netto422025-1_32_41x80_4933x3149_zoom.jpg,2025-10-18,2025-10-24
10764695,30.00,,Cykeltilbehør,Cykelhjelmovertræk,1,0,stk.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/43/63675/Netto422025-1_32_147x4745_3175x6853_zoom.jpg,2025-10-18,2025-10-24
10764700,30.00,,Køkkenartikler,Køleskabsopbevaring,1,0,stk.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/43/63675/Netto422025-1_33_187x283_2507x2441_zoom.jpg,2025-10-18,2025-10-24
10764710,129.00,,Diverse møbler,Puf,1,0,stk.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/43/63675/Netto422025-1_33_2418x4639_4705x6796_zoom.jpg,2025-10-18,2025-10-24
10764715,15.00,,Optænding,Lighter,1,0,stk.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/43/63675/Netto422025-1_34_130x3434_2458x5209_zoom.jpg,2025-10-18,2025-10-24
10764721,20.00,,Stearinlys,Havelys,1,0,stk.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/43/63675/Netto422025-1_34_2532x3580_4746x5143_zoom.jpg,2025-10-18,2025-10-24
10738675,60.00,,Diverse bøger,Hobbybøger,1,0,stk.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/41/63575/Netto412025-1_42_257x257_1796x2424_zoom.jpg,2025-10-04,2025-10-31
10764659,49.00,,Opbevaring,Opbevaringskasse,1,0,stk.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/43/63675/Netto422025-1_29_212x5217_3012x6894_zoom.jpg,2025-10-18,2025-10-24
10764661,30.00,,"Billeder, plakater mm.",Billeder,1,0,stk.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/43/63675/Netto422025-1_29_2882x4427_4746x6763_zoom.jpg,2025-10-18,2025-10-24
10764663,79.00,,Boligtekstiler,Sengesæt,1,0,stk.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/43/63675/Netto422025-1_29_204x560_4786x2880_zoom.jpg,2025-10-18,2025-10-24
10764664,99.00,,Boligtekstiler,Sengesæt,1,0,stk.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/43/63675/Netto422025-1_29_204x560_4786x2880_zoom.jpg,2025-10-18,2025-10-24
10764666,79.00,,Køkkenartikler,Opbevaringsboks,1,0,stk.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/43/63675/Netto422025-1_30_309x3230_2304x5143_zoom.jpg,2025-10-18,2025-10-24
10764670,30.00,,Børnebøger,Børnebøger,1,0,stk.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/43/63675/Netto422025-1_30_269x5119_1799x6756_zoom.jpg,2025-10-18,2025-10-24
10764692,20.00,,Løb og fitness,Refleksbrik,1,0,stk.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/43/63675/Netto422025-1_32_195x3116_1856x4932_zoom.jpg,2025-10-18,2025-10-24
10764707,89.00,,Boligtekstiler,Duge,1,0,stk.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/43/63675/Netto422025-1_33_2491x2400_4770x4614_zoom.jpg,2025-10-18,2025-10-24
10738671,50.00,,Syartikler,Syartikler,1,0,stk.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/41/63575/Netto412025-1_40_1760x2362_3308x4459_zoom.jpg,2025-10-04,2025-10-31
10738677,25.00,,Service,Krus,1,0,stk.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/41/63575/Netto412025-1_42_2495x2415_4812x4441_zoom.jpg,2025-10-04,2025-10-31
10764665,99.00,,Opbevaring,Opbevaringskasse,1,0,stk.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/43/63675/Netto422025-1_29_2865x2066_4868x4484_zoom.jpg,2025-10-18,2025-10-24
10764667,50.00,,Opbevaring,Opbevaringskasse,1,0,stk.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/43/63675/Netto422025-1_30_2287x3247_4746x5062_zoom.jpg,2025-10-18,2025-10-24
10764669,50.00,,Børnebøger,Børnebøger,1,0,stk.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/43/63675/Netto422025-1_30_1758x5054_3264x6812_zoom.jpg,2025-10-18,2025-10-24
10764686,25.00,,Cykeltilbehør,Cykellygtesæt,1,0,stk.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/43/63675/Netto422025-1_32_41x80_4933x3149_zoom.jpg,2025-10-18,2025-10-24
10764688,30.00,,Sikkerhed og hygiejne,Refleksvest,1,0,stk.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/43/63675/Netto422025-1_32_147x4745_3175x6853_zoom.jpg,2025-10-18,2025-10-24
10764691,40.00,,Cykeltilbehør,Cykelovertræk,1,0,stk.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/43/63675/Netto422025-1_32_1742x3002_4949x5005_zoom.jpg,2025-10-18,2025-10-24
10764694,40.00,,Cykeltilbehør,Cykellås,1,0,stk.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/43/63675/Netto422025-1_32_3126x4964_4835x6837_zoom.jpg,2025-10-18,2025-10-24
10764696,30.00,,Cykeltilbehør,Cykelkurvovertræk,1,0,stk.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/43/63675/Netto422025-1_32_147x4745_3175x6853_zoom.jpg,2025-10-18,2025-10-24
10764709,119.00,,Boligtekstiler,Duge,1,0,stk.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/43/63675/Netto422025-1_33_2491x2400_4770x4614_zoom.jpg,2025-10-18,2025-10-24
10764716,25.00,,Stearinlys,Gravlys,1,0,stk.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/43/63675/Netto422025-1_34_301x5119_2247x6756_zoom.jpg,2025-10-18,2025-10-24
